"Date","Price","Open","High","Low","Vol.","Change %"
"22-06-2023","524.30","536.05","539.25","523.00","2.34M","-1.48%"
"21-06-2023","532.15","520.85","535.00","518.00","2.51M","2.66%"
"20-06-2023","518.35","520.50","522.00","514.55","662.38K","-0.35%"
"19-06-2023","520.15","520.10","522.30","516.00","454.61K","0.16%"
"16-06-2023","519.30","521.50","525.90","516.50","569.69K","-0.21%"
"15-06-2023","520.40","521.45","526.00","518.85","1.09M","0.41%"
"14-06-2023","518.30","514.50","522.90","511.65","1.14M","1.11%"
"13-06-2023","512.60","508.25","514.50","506.10","1.00M","1.51%"
"12-06-2023","504.95","506.70","507.65","501.20","670.92K","-0.31%"
"09-06-2023","506.50","514.20","515.80","505.15","727.44K","-1.28%"
"08-06-2023","513.05","523.40","524.40","512.00","972.57K","-1.63%"
"07-06-2023","521.55","514.00","523.00","511.70","938.59K","1.90%"
"06-06-2023","511.85","516.60","523.00","510.70","1.10M","-0.92%"
"05-06-2023","516.60","514.00","519.50","514.00","887.69K","0.57%"
"02-06-2023","513.65","519.00","520.55","512.35","600.01K","-0.18%"
"01-06-2023","514.60","513.20","519.80","511.95","957.53K","0.45%"
"31-05-2023","512.30","512.75","517.60","509.00","754.82K","-0.10%"
"30-05-2023","512.80","514.60","516.60","509.10","443.31K","-0.35%"
"29-05-2023","514.60","512.00","516.90","510.25","804.56K","0.67%"
"26-05-2023","511.20","507.45","512.00","505.20","598.73K","1.01%"
"25-05-2023","506.10","513.00","514.05","504.35","616.55K","-1.10%"
"24-05-2023","511.75","507.80","520.50","505.90","1.46M","0.91%"
"23-05-2023","507.15","508.90","513.85","506.25","944.61K","0.35%"
"22-05-2023","505.40","497.00","506.50","491.00","889.56K","2.16%"
"19-05-2023","494.70","496.15","498.75","489.05","738.38K","-0.19%"
"18-05-2023","495.65","503.00","505.55","495.00","758.60K","-1.44%"
"17-05-2023","502.90","507.80","509.95","496.70","893.23K","-0.56%"
"16-05-2023","505.75","504.50","514.40","504.00","870.23K","0.18%"
"15-05-2023","504.85","502.50","509.45","498.75","810.86K","0.47%"
"12-05-2023","502.50","511.80","514.70","500.70","2.16M","-1.22%"
"11-05-2023","508.70","507.60","519.40","506.50","3.37M","0.29%"
"10-05-2023","507.25","554.50","554.50","501.55","8.40M","-8.96%"
"09-05-2023","557.20","549.75","567.80","535.45","1.88M","0.39%"
"08-05-2023","555.05","549.45","557.55","537.15","1.49M","1.94%"
"05-05-2023","544.50","552.25","556.60","542.00","625.23K","-1.40%"
"04-05-2023","552.25","552.00","554.35","547.15","790.56K","0.10%"
"03-05-2023","551.70","556.00","558.25","550.00","330.45K","-0.79%"
"02-05-2023","556.10","565.70","566.55","555.00","555.46K","-1.09%"
"28-04-2023","562.25","555.00","571.65","554.35","952.64K","1.50%"
"27-04-2023","553.95","551.30","555.90","548.50","281.92K","0.21%"
"26-04-2023","552.80","550.00","555.40","544.45","434.56K","0.08%"
"25-04-2023","552.35","550.40","556.90","546.20","423.17K","0.34%"
"24-04-2023","550.50","555.55","559.15","548.00","426.73K","-0.87%"
"21-04-2023","555.35","547.55","558.40","538.20","675.34K","2.07%"
"20-04-2023","544.10","547.40","549.15","542.65","175.26K","-0.14%"
"19-04-2023","544.85","549.95","554.00","542.95","266.59K","-1.13%"
"18-04-2023","551.05","558.00","561.70","545.20","600.58K","-1.13%"
"17-04-2023","557.35","542.95","560.90","538.90","1.03M","1.85%"
"13-04-2023","547.25","547.85","552.45","544.35","413.69K","0.22%"
"12-04-2023","546.05","541.95","548.95","537.80","500.39K","1.38%"
"11-04-2023","538.60","538.00","543.45","534.30","321.46K","0.30%"
"10-04-2023","537.00","537.00","542.65","532.10","743.77K","0.03%"
"06-04-2023","536.85","522.80","538.50","521.00","727.12K","2.09%"
"05-04-2023","525.85","520.05","526.85","518.00","391.94K","1.12%"
"03-04-2023","520.05","518.20","527.55","518.00","458.73K","0.37%"
"31-03-2023","518.15","512.00","526.70","510.65","1.32M","1.37%"
"29-03-2023","511.15","488.55","515.60","488.55","1.83M","4.05%"
"28-03-2023","491.25","499.00","499.75","482.45","1.16M","-0.13%"
"27-03-2023","491.90","496.00","498.00","482.40","894.30K","-0.83%"
"24-03-2023","496.00","517.50","519.15","493.30","808.33K","-4.14%"
"23-03-2023","517.40","518.00","522.35","514.75","333.15K","-0.40%"
"22-03-2023","519.50","523.90","526.25","517.50","443.86K","-0.34%"
"21-03-2023","521.25","528.00","538.00","519.40","781.26K","-0.82%"
"20-03-2023","525.55","522.00","527.00","518.30","306.18K","-0.43%"
"17-03-2023","527.80","520.35","533.50","519.75","728.77K","1.46%"
"16-03-2023","520.20","514.00","525.50","508.00","551.00K","1.05%"
"15-03-2023","514.80","523.00","527.45","512.15","302.44K","-0.96%"
"14-03-2023","519.80","525.00","528.20","515.10","427.74K","-0.99%"
"13-03-2023","525.00","533.25","537.50","521.50","601.69K","-1.55%"
"10-03-2023","533.25","540.95","542.10","529.00","785.43K","-1.71%"
"09-03-2023","542.55","545.65","553.30","541.05","648.22K","-0.93%"
"08-03-2023","547.65","546.00","548.95","540.10","249.10K","0.00%"
"06-03-2023","547.65","547.00","555.90","545.00","759.99K","0.47%"
"03-03-2023","545.10","540.95","546.45","537.45","771.45K","0.99%"
"02-03-2023","539.75","538.00","544.25","535.00","472.59K","0.30%"
"01-03-2023","538.15","529.15","540.00","528.15","689.82K","1.70%"
"28-02-2023","529.15","537.95","538.95","526.00","403.28K","-1.42%"
"27-02-2023","536.75","537.50","547.40","522.85","1.36M","-0.05%"
"24-02-2023","537.00","523.00","543.45","522.05","1.84M","3.11%"
"23-02-2023","520.80","525.95","526.85","516.15","408.28K","-0.96%"
"22-02-2023","525.85","530.00","531.05","516.00","736.58K","-1.67%"
"21-02-2023","534.80","543.00","549.50","533.35","1.04M","-1.35%"
"20-02-2023","542.10","543.00","547.50","532.85","442.83K","0.15%"
"17-02-2023","541.30","548.00","553.10","540.05","398.09K","-1.61%"
"16-02-2023","550.15","541.00","551.30","540.05","1.55M","2.19%"
"15-02-2023","538.35","535.00","545.00","534.05","465.55K","0.04%"
"14-02-2023","538.15","559.75","559.75","531.10","909.71K","-0.31%"
"13-02-2023","539.80","544.55","549.40","537.00","276.55K","-0.74%"
"10-02-2023","543.80","539.80","551.05","534.00","764.15K","0.60%"
"09-02-2023","540.55","550.00","556.45","538.35","985.86K","-1.32%"
"08-02-2023","547.80","540.20","550.00","535.95","860.11K","2.40%"
"07-02-2023","534.95","565.00","565.95","527.00","2.02M","-5.25%"
"06-02-2023","564.60","510.05","568.00","510.05","2.71M","6.25%"
"03-02-2023","531.40","530.00","532.75","518.00","544.57K","0.42%"
"02-02-2023","529.20","526.90","536.15","524.65","381.87K","0.07%"
"01-02-2023","528.85","541.80","550.00","522.75","725.70K","-1.70%"
"31-01-2023","538.00","532.80","541.40","527.00","522.04K","1.22%"
"30-01-2023","531.50","525.95","533.90","523.85","612.08K","1.09%"
"27-01-2023","525.75","535.70","537.65","518.50","654.03K","-1.36%"
"25-01-2023","533.00","551.95","554.20","531.00","917.01K","-3.31%"
"24-01-2023","551.25","557.75","565.30","550.10","659.22K","-0.60%"
"23-01-2023","554.60","557.10","560.80","551.25","655.49K","-0.36%"
"20-01-2023","556.60","570.00","570.60","555.25","403.51K","-2.06%"
"19-01-2023","568.30","578.00","578.60","567.00","438.04K","-1.78%"
"18-01-2023","578.60","576.45","582.90","570.70","458.64K","0.88%"
"17-01-2023","573.55","570.25","575.40","567.55","312.79K","0.59%"
"16-01-2023","570.20","583.20","586.30","569.50","602.23K","-1.95%"
"13-01-2023","581.55","592.50","594.35","579.00","563.12K","-1.83%"
"12-01-2023","592.40","594.05","597.70","590.30","268.22K","0.08%"
"11-01-2023","591.95","598.30","603.35","590.25","430.13K","-0.86%"
"10-01-2023","597.10","600.00","606.40","592.50","473.25K","-0.49%"
"09-01-2023","600.05","602.75","604.75","597.05","310.41K","0.17%"
"06-01-2023","599.05","608.00","609.60","595.00","357.37K","-1.21%"
"05-01-2023","606.40","603.00","609.40","599.10","536.01K","-0.25%"
"04-01-2023","607.90","618.50","619.80","605.00","267.50K","-1.44%"
"03-01-2023","616.80","610.80","618.45","610.30","223.09K","0.98%"
"02-01-2023","610.80","610.10","616.65","608.00","283.26K","0.11%"
